0.000000	0.038102	0.000000	0.003705	0.000000	0.083281	0.048649	0.000000	0.009850	0.000000	0.267752	0.000000	0.014394	0.015033	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.053778	0.413852	0.000000	0.000564	0.051040
0.000000	0.038058	0.000000	0.003892	0.000000	0.083375	0.048793	0.000000	0.009951	0.000000	0.269259	0.000000	0.014404	0.014849	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.053766	0.412153	0.000000	0.000563	0.050936
0.000000	0.087082	0.000000	0.001340	0.000000	0.034262	0.019484	0.000000	0.001809	0.000000	0.135803	0.000000	0.334395	0.005252	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.026474	0.198000	0.000000	0.000256	0.155844
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.200799	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.013495	0.736777	0.048832	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000096	0.000000
0.200657	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.013274	0.736130	0.049842	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000097	0.000000
0.000000	0.000000	0.999233	0.000000	0.000240	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000528	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.999229	0.000000	0.000241	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000530	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.054656	0.000000	0.002914	0.000000	0.071086	0.039211	0.000000	0.006036	0.000000	0.231368	0.000000	0.088401	0.011975	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.048696	0.361196	0.000000	0.000499	0.083963
0.000000	0.037817	0.000000	0.003788	0.000000	0.083177	0.049125	0.000000	0.009851	0.000000	0.258688	0.000000	0.014393	0.014803	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.069318	0.407645	0.000000	0.000568	0.050827
