0.000000	0.000000	0.000000	0.000884	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.527766	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.471349	0.000000
0.000629	0.145311	0.027976	0.022908	0.288922	0.015028	0.020366	0.014604	0.168578	0.000005	0.000000	0.000792	0.020331	0.020147	0.000031	0.000000	0.000000	0.000000	0.022568	0.006051	0.045665	0.069275	0.025293	0.024787	0.031276	0.020993	0.000628	0.000000	0.000000	0.007838
0.000629	0.143714	0.027590	0.023721	0.287720	0.015159	0.020347	0.014519	0.164103	0.000005	0.000000	0.000792	0.044670	0.020106	0.000031	0.000000	0.000000	0.000000	0.022147	0.006051	0.044782	0.068828	0.024853	0.009890	0.031077	0.020803	0.000628	0.000000	0.000000	0.007834
0.000630	0.145015	0.028129	0.022700	0.288704	0.014791	0.020411	0.014635	0.164628	0.000005	0.000000	0.000792	0.020210	0.020164	0.000031	0.000000	0.000000	0.000000	0.022216	0.006051	0.044827	0.089204	0.024850	0.009890	0.031338	0.021350	0.001593	0.000000	0.000000	0.007834
0.000629	0.145444	0.028659	0.024140	0.294972	0.014776	0.020358	0.015059	0.167274	0.000005	0.000000	0.000792	0.020383	0.020230	0.000031	0.000000	0.000000	0.000000	0.021520	0.006051	0.045297	0.077525	0.026291	0.009890	0.031051	0.021153	0.000628	0.000000	0.000000	0.007841
0.000629	0.144897	0.027478	0.023306	0.297894	0.014760	0.019956	0.014522	0.168940	0.000005	0.000000	0.000792	0.021568	0.020106	0.000031	0.000000	0.000000	0.000000	0.022037	0.006051	0.044779	0.077147	0.024710	0.010106	0.031116	0.020710	0.000628	0.000000	0.000000	0.007835
0.000633	0.145216	0.028669	0.023079	0.287890	0.015090	0.020306	0.014651	0.168041	0.000005	0.000000	0.000799	0.020208	0.020305	0.000031	0.000000	0.000000	0.000000	0.021520	0.006080	0.044800	0.069736	0.024714	0.009890	0.049027	0.020846	0.000628	0.000000	0.000000	0.007835
0.000630	0.145148	0.027627	0.022789	0.284451	0.014800	0.019956	0.014698	0.163442	0.000005	0.000000	0.000792	0.020195	0.020107	0.000031	0.000000	0.000000	0.000000	0.021521	0.006069	0.044801	0.068657	0.053505	0.009890	0.031435	0.020988	0.000628	0.000000	0.000000	0.007834
0.000629	0.144251	0.027880	0.022751	0.283587	0.014879	0.019956	0.015419	0.164339	0.000005	0.000000	0.000792	0.020195	0.020173	0.000031	0.000000	0.000000	0.000000	0.021520	0.006051	0.073826	0.068589	0.024722	0.010080	0.031008	0.020769	0.000628	0.000000	0.000000	0.007920
0.000619	0.162764	0.027795	0.024126	0.290708	0.014681	0.019785	0.014404	0.165686	0.000005	0.000000	0.000780	0.020053	0.020051	0.000031	0.000000	0.000000	0.000000	0.021296	0.006402	0.044877	0.068489	0.024470	0.009787	0.031053	0.020971	0.000621	0.000000	0.000000	0.010545
0.000619	0.163433	0.027376	0.022716	0.285657	0.015394	0.019785	0.014356	0.170323	0.000005	0.000000	0.000782	0.020202	0.020189	0.000031	0.000000	0.000000	0.000000	0.021280	0.009245	0.045148	0.068325	0.024697	0.009778	0.031095	0.020859	0.000620	0.000000	0.000000	0.008085
0.000638	0.145947	0.026996	0.022439	0.300063	0.014506	0.019610	0.014215	0.173498	0.000005	0.000000	0.000802	0.019813	0.026408	0.000031	0.000000	0.000000	0.000000	0.021103	0.005964	0.043891	0.067716	0.024249	0.009701	0.031532	0.021349	0.000616	0.000000	0.000000	0.008908
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000629	0.144157	0.027930	0.023423	0.291208	0.014763	0.020131	0.014519	0.164935	0.000005	0.000000	0.000792	0.020993	0.020806	0.000031	0.000000	0.000000	0.000000	0.021520	0.006051	0.060754	0.071088	0.025823	0.009890	0.031160	0.020925	0.000628	0.000000	0.000000	0.007840
0.000629	0.144793	0.027481	0.022690	0.281917	0.014765	0.019956	0.014519	0.162770	0.000005	0.000000	0.000792	0.020195	0.020107	0.000031	0.000000	0.000000	0.000000	0.021520	0.006051	0.044785	0.102277	0.024711	0.009890	0.030956	0.020698	0.000628	0.000000	0.000000	0.007834
0.000630	0.144573	0.027661	0.022858	0.282603	0.015012	0.019985	0.014524	0.164479	0.000005	0.000000	0.000792	0.020743	0.020112	0.000031	0.000000	0.000000	0.000000	0.050052	0.006053	0.044876	0.068959	0.024759	0.009892	0.031021	0.021913	0.000631	0.000000	0.000000	0.007836
0.000383	0.152063	0.034541	0.028708	0.305650	0.012922	0.016539	0.011962	0.171775	0.000005	0.000000	0.000492	0.017301	0.021041	0.000024	0.000000	0.000000	0.000000	0.017093	0.018068	0.036065	0.054983	0.019748	0.007858	0.026279	0.018456	0.000482	0.000000	0.000000	0.027563
0.001068	0.147300	0.023032	0.020399	0.305951	0.012309	0.016816	0.011511	0.168625	0.000006	0.000000	0.001304	0.016580	0.067822	0.000027	0.000000	0.000000	0.000000	0.017496	0.005896	0.036144	0.055151	0.020380	0.008078	0.031047	0.024842	0.000524	0.000000	0.000000	0.007693
0.000000	0.000000	0.000000	0.000898	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.525353	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.473749	0.000000
0.000619	0.147905	0.027100	0.023069	0.300489	0.014371	0.019286	0.013969	0.169962	0.000005	0.000000	0.000778	0.019518	0.028509	0.000030	0.000000	0.000000	0.000000	0.020903	0.008318	0.044424	0.065975	0.023815	0.009535	0.030383	0.021022	0.000602	0.000000	0.000000	0.009412
0.000648	0.143775	0.026996	0.023037	0.289062	0.014506	0.020689	0.014215	0.187513	0.000005	0.000000	0.000802	0.019822	0.026031	0.000031	0.000000	0.000000	0.000000	0.021103	0.005964	0.043903	0.067282	0.024254	0.009701	0.030780	0.021481	0.000616	0.000000	0.000000	0.007786
0.001068	0.143616	0.022842	0.020577	0.303607	0.012255	0.016816	0.011511	0.167028	0.000005	0.000000	0.001304	0.016580	0.075323	0.000027	0.000000	0.000000	0.000000	0.017496	0.005896	0.036214	0.055190	0.020380	0.008078	0.031033	0.024660	0.000524	0.000000	0.000000	0.007968
0.000629	0.160206	0.027481	0.022690	0.281988	0.015012	0.019956	0.014519	0.163169	0.000005	0.000000	0.000792	0.020195	0.020210	0.000031	0.000000	0.000000	0.000000	0.021520	0.006051	0.044776	0.085271	0.025403	0.009890	0.030991	0.020753	0.000628	0.000000	0.000000	0.007834
0.000629	0.165677	0.027630	0.023612	0.286365	0.014770	0.019956	0.014521	0.167228	0.000005	0.000000	0.000812	0.020741	0.020448	0.000031	0.000000	0.000000	0.000000	0.021536	0.006051	0.044769	0.068817	0.024765	0.009890	0.031806	0.021352	0.000628	0.000000	0.000000	0.007960
0.000619	0.145268	0.053562	0.022969	0.285968	0.015025	0.019772	0.014404	0.164468	0.000005	0.000000	0.000791	0.020171	0.020046	0.000031	0.000000	0.000000	0.000000	0.021416	0.006402	0.044360	0.068204	0.024814	0.009787	0.031377	0.020845	0.000621	0.000000	0.000000	0.009076
0.000619	0.143503	0.028024	0.023664	0.301898	0.014551	0.020083	0.013969	0.173883	0.000005	0.000000	0.000778	0.019755	0.025525	0.000030	0.000000	0.000000	0.000000	0.020682	0.008318	0.043065	0.065885	0.023802	0.009503	0.031491	0.021169	0.000602	0.000000	0.000000	0.009195
0.000629	0.144148	0.027480	0.036320	0.293657	0.015050	0.019956	0.014519	0.164968	0.000005	0.000000	0.000792	0.021146	0.020213	0.000031	0.000000	0.000000	0.000000	0.021826	0.006051	0.044784	0.072644	0.025298	0.009890	0.030924	0.021188	0.000628	0.000000	0.000000	0.007853
0.000638	0.158473	0.026996	0.022688	0.295062	0.014499	0.019611	0.014215	0.165960	0.000005	0.000000	0.000802	0.020550	0.025975	0.000031	0.000000	0.000000	0.000000	0.021764	0.005965	0.043981	0.067255	0.024285	0.009701	0.031090	0.021176	0.000616	0.000000	0.000000	0.008662
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.003770	0.144159	0.026318	0.022171	0.284883	0.014518	0.019120	0.013858	0.165516	0.000005	0.000000	0.004547	0.019297	0.032909	0.000042	0.000000	0.000000	0.000000	0.020560	0.005902	0.043038	0.065666	0.024795	0.009762	0.043867	0.026973	0.000754	0.000000	0.000000	0.007570
0.003770	0.143674	0.026480	0.022160	0.285967	0.014530	0.019120	0.013858	0.166004	0.000006	0.000000	0.004548	0.019297	0.031221	0.000042	0.000000	0.000000	0.000000	0.020559	0.005825	0.042773	0.065592	0.023771	0.009480	0.033345	0.039651	0.000754	0.000000	0.000000	0.007574
0.000600	0.144676	0.027391	0.022825	0.292333	0.015180	0.019428	0.014097	0.180460	0.000005	0.000000	0.000757	0.020454	0.020389	0.000030	0.000000	0.000000	0.000000	0.020841	0.013944	0.043506	0.067485	0.024020	0.009572	0.030839	0.021300	0.000607	0.000000	0.000000	0.009261
0.000632	0.145506	0.027479	0.023090	0.289601	0.014826	0.019985	0.014519	0.183289	0.000005	0.000000	0.000795	0.020554	0.020108	0.000031	0.000000	0.000000	0.000000	0.021520	0.006083	0.045395	0.071063	0.024712	0.009890	0.031193	0.021261	0.000628	0.000000	0.000000	0.007834
0.000609	0.146266	0.027523	0.030539	0.293300	0.014725	0.019600	0.014247	0.170514	0.000005	0.000000	0.000767	0.019860	0.020170	0.000031	0.000000	0.000000	0.000000	0.021059	0.009020	0.043859	0.067225	0.024218	0.009674	0.030525	0.020666	0.000613	0.000000	0.000000	0.014985
0.000629	0.146227	0.027589	0.022704	0.284996	0.014776	0.019977	0.014520	0.191181	0.000005	0.000000	0.000792	0.020195	0.020118	0.000031	0.000000	0.000000	0.000000	0.021520	0.006051	0.044803	0.069013	0.024710	0.009890	0.030999	0.020808	0.000628	0.000000	0.000000	0.007839
0.000629	0.143245	0.027487	0.022715	0.312732	0.015218	0.019956	0.014519	0.166346	0.000005	0.000000	0.000792	0.020220	0.020106	0.000031	0.000000	0.000000	0.000000	0.021520	0.006051	0.044787	0.068613	0.024710	0.009890	0.031031	0.020934	0.000628	0.000000	0.000000	0.007834
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000629	0.143700	0.026875	0.022221	0.311929	0.014978	0.019439	0.014067	0.163806	0.000005	0.000000	0.000790	0.019630	0.026335	0.000031	0.000000	0.000000	0.000000	0.020883	0.009008	0.043473	0.066557	0.024248	0.009598	0.031393	0.022031	0.000609	0.000000	0.000000	0.007766
0.000619	0.145288	0.028100	0.023503	0.308309	0.014354	0.019286	0.013969	0.167058	0.000005	0.000000	0.000778	0.020064	0.025732	0.000030	0.000000	0.000000	0.000000	0.021057	0.008318	0.043061	0.066009	0.024063	0.009503	0.030399	0.020697	0.000602	0.000000	0.000000	0.009195
0.000628	0.164918	0.027233	0.024663	0.288124	0.014896	0.020291	0.014113	0.166087	0.000005	0.000000	0.000790	0.019683	0.025770	0.000030	0.000000	0.000000	0.000000	0.020898	0.006301	0.043479	0.067320	0.024017	0.009965	0.030518	0.020718	0.000609	0.000000	0.000000	0.008944
0.000610	0.155781	0.027390	0.022562	0.299657	0.015264	0.019595	0.014200	0.163879	0.000005	0.000000	0.000768	0.019817	0.019892	0.000031	0.000000	0.000000	0.000000	0.021044	0.011365	0.044785	0.067803	0.025515	0.009665	0.030738	0.020898	0.000613	0.000000	0.000000	0.008124
0.000660	0.144477	0.027939	0.022811	0.286933	0.014931	0.020184	0.035899	0.166739	0.000005	0.000000	0.000792	0.020293	0.020135	0.000031	0.000000	0.000000	0.000000	0.022111	0.006058	0.045121	0.069334	0.025287	0.009892	0.031121	0.020781	0.000628	0.000000	0.000000	0.007838
0.000629	0.148680	0.028990	0.023640	0.296854	0.014788	0.019980	0.014528	0.165499	0.000005	0.000000	0.000792	0.020396	0.020106	0.000031	0.000000	0.000000	0.000000	0.021559	0.006051	0.045974	0.070161	0.025705	0.009890	0.036567	0.020711	0.000628	0.000000	0.000000	0.007834
0.000629	0.143841	0.026883	0.022222	0.310779	0.014968	0.019439	0.014067	0.164572	0.000005	0.000000	0.000790	0.019630	0.026150	0.000031	0.000000	0.000000	0.000000	0.020883	0.009012	0.043488	0.066740	0.024663	0.009598	0.031433	0.021802	0.000609	0.000000	0.000000	0.007765
0.036093	0.115191	0.017734	0.015412	0.234321	0.013537	0.012776	0.009220	0.141548	0.000006	0.000000	0.061059	0.012642	0.045781	0.000216	0.000000	0.000000	0.000000	0.013541	0.003497	0.028633	0.043749	0.018068	0.006787	0.063954	0.099368	0.002138	0.000000	0.000000	0.004729
0.000359	0.141343	0.025591	0.025544	0.312558	0.015100	0.015982	0.010986	0.173133	0.000005	0.000000	0.000454	0.016211	0.020318	0.000023	0.000000	0.000000	0.000000	0.016182	0.049076	0.034596	0.052137	0.019497	0.007316	0.025929	0.019852	0.000456	0.000000	0.000000	0.017351
0.000629	0.145365	0.027561	0.022698	0.287203	0.014977	0.021817	0.014519	0.165209	0.000005	0.000000	0.000875	0.020202	0.020293	0.000076	0.000000	0.000000	0.000000	0.022470	0.006057	0.063313	0.069102	0.025082	0.009893	0.031039	0.023153	0.000628	0.000000	0.000000	0.007835
0.051064	0.115640	0.017691	0.015411	0.232899	0.012741	0.012840	0.009311	0.141284	0.000006	0.000000	0.043265	0.012682	0.045766	0.000161	0.000000	0.000000	0.000000	0.013610	0.003530	0.028591	0.043776	0.018186	0.006789	0.064667	0.102485	0.002875	0.000000	0.000000	0.004730
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000380	0.146161	0.026121	0.019676	0.302259	0.025983	0.016353	0.011194	0.162174	0.000005	0.000000	0.000489	0.016306	0.018758	0.000024	0.000000	0.000000	0.000000	0.016603	0.062157	0.035800	0.054566	0.020559	0.007582	0.027574	0.019995	0.000475	0.000000	0.000000	0.008807
