0.0	0.69314718056	0.0
0.69314718056	0.0	0.0
0.69314718056	0.0	0.0
0.69314718056	0.0	0.0
0.69314718056	0.0	0.0
0.69314718056	0.0	0.0
0.69314718056	0.0	0.0
0.0	2.07944154168	0.0
0.0	0.575364144904	0.575364144904
0.0	0.0	0.69314718056
0.0	1.38629436112	0.0
0.0	0.0	0.69314718056
0.0	0.69314718056	0.0
0.69314718056	0.0	0.0
0.69314718056	0.0	0.0
0.0	0.69314718056	0.0
0.69314718056	0.0	0.0
0.69314718056	0.0	0.0
0.0	0.69314718056	0.0
0.575364144904	0.0	0.287682072452
0.0	0.0	0.69314718056
0.69314718056	0.0	0.0
0.0	0.69314718056	0.0
0.69314718056	0.0	0.0
0.0	0.287682072452	0.287682072452
0.0	0.69314718056	0.0
0.0	0.0	0.69314718056
0.0	0.69314718056	0.0
0.0	0.69314718056	0.0
0.69314718056	0.0	0.0
0.69314718056	0.0	0.0
0.69314718056	0.0	0.0
0.0	0.0	0.69314718056
0.69314718056	0.0	0.0
1.38629436112	0.0	0.0
1.38629436112	0.0	0.0
0.0	0.0	0.69314718056
0.69314718056	0.0	0.0
0.69314718056	0.0	0.0
0.69314718056	0.0	0.0
0.0	0.575364144904	1.43841036226
0.0	0.69314718056	0.0
2.07944154168	0.0	0.0
0.69314718056	0.0	0.0
0.69314718056	0.0	0.0
0.0	0.69314718056	0.0
0.69314718056	0.0	0.0
0.69314718056	0.0	0.0
0.69314718056	0.0	0.0
0.0	0.69314718056	0.0
0.0	0.69314718056	0.0
0.69314718056	0.0	0.0
0.69314718056	0.0	0.0
0.69314718056	0.0	0.0
0.0	0.69314718056	0.0
0.69314718056	0.0	0.0
0.69314718056	0.0	0.0
1.38629436112	0.0	0.0
0.69314718056	0.0	0.0
0.0	0.69314718056	0.0
0.69314718056	0.0	0.0
0.69314718056	0.0	0.0
0.69314718056	0.0	0.0
0.69314718056	0.0	0.0
0.69314718056	0.0	0.0
0.69314718056	0.0	0.0
0.69314718056	0.0	0.0
0.69314718056	0.0	0.0
0.69314718056	0.0	0.0
0.0	0.0	0.69314718056
0.0	0.69314718056	0.0
1.38629436112	0.0	0.0
0.0	2.07944154168	0.0
0.575364144904	0.575364144904	0.0
0.0	0.0	0.69314718056
0.0	0.0	0.69314718056
0.0	0.69314718056	0.0
1.38629436112	0.0	0.0
1.38629436112	0.0	0.0
0.69314718056	0.0	0.0
0.69314718056	0.0	0.0
0.0	0.0	1.38629436112
0.69314718056	0.0	0.0
0.287682072452	0.0	0.287682072452
0.0	0.0	0.69314718056
0.69314718056	0.0	0.0
1.38629436112	0.0	0.0
0.69314718056	0.0	0.0
0.69314718056	0.0	0.0
0.69314718056	0.0	0.0
0.0	0.287682072452	0.575364144904
0.0	0.863046217355	0.863046217355
0.0	0.287682072452	0.287682072452
0.69314718056	0.0	0.0
0.0	0.0	0.69314718056
0.0	0.575364144904	0.575364144904
0.0	0.69314718056	0.0
0.0	0.287682072452	0.863046217355
2.07944154168	0.0	0.0
0.0	0.0	0.69314718056
