0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.25129179861	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	1.8458266905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8458266905	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.50258359721	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	3.691653381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.691653381	0.0	0.0	0.0
4.50258359721	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	1.8458266905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8458266905	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	1.8458266905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8458266905
0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.25129179861	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.50258359721	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	4.50258359721	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.25129179861	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.25129179861	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.25129179861	0.0	0.0
2.30535901988	0.0	0.0	0.0	0.0	1.15267950994	0.0	0.0	0.0	0.0	2.30535901988	0.0	0.0	0.0	0.0	1.15267950994	0.0	1.15267950994
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.25129179861	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8458266905	0.0	0.0	0.0	0.0	1.8458266905	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.25129179861	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.25129179861	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
