0.0	1.50407739678	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	1.50407739678	0.0	0.0
0.0	0.0	0.405465108108	0.405465108108	0.405465108108	0.405465108108	0.0	0.405465108108
0.0	1.50407739678	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.50407739678
0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.50407739678
0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.50407739678
0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.50407739678
0.0	1.50407739678	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.810930216216	0.810930216216	1.62186043243	0.0
0.0	0.0	0.0	0.0	1.09861228867	0.0	0.0	2.19722457734
0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.50407739678
0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.50407739678
0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.50407739678
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.50407739678
0.0	0.0	0.0	0.0	1.50407739678	0.0	0.0	0.0
0.0	0.0	1.1755733298	1.1755733298	0.587786664902	0.0	2.35114665961	0.0
0.0	1.50407739678	0.0	0.0	0.0	0.0	0.0	0.0
1.50407739678	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.50407739678
0.0	1.50407739678	0.0	0.0	0.0	0.0	0.0	0.0
0.0	1.50407739678	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	1.09861228867	1.09861228867	0.0	0.0	0.0	0.0
0.0	1.62186043243	0.0	0.0	0.810930216216	0.0	0.0	0.810930216216
0.0	1.50407739678	0.0	0.0	0.0	0.0	0.0	0.0
0.810930216216	0.0	0.0	0.0	0.0	1.62186043243	0.810930216216	0.0
0.0	1.50407739678	0.0	0.0	0.0	0.0	0.0	0.0
0.0	1.50407739678	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.50407739678
0.0	1.50407739678	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	1.50407739678	0.0	0.0
1.50407739678	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.810930216216	0.810930216216	0.810930216216	2.43279064865	2.02732554054	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.50407739678
0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.50407739678
1.50407739678	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.50407739678
0.0	0.0	0.0	0.0	0.810930216216	0.810930216216	0.810930216216	0.0
0.117783035656	0.117783035656	0.471132142626	0.471132142626	0.471132142626	0.588915178282	0.471132142626	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.50407739678
0.0	1.50407739678	0.0	0.0	0.0	0.0	0.0	0.0
0.0	1.50407739678	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.50407739678
0.0	0.0	0.587786664902	0.587786664902	0.0	0.587786664902	0.587786664902	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.50407739678
0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.50407739678
1.50407739678	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	1.09861228867	0.0	1.09861228867
0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.50407739678
0.0	0.0	0.0	0.0	0.0	1.50407739678	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.50407739678
0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.50407739678
0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.00815479355
0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.50407739678
0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.50407739678
0.587786664902	0.0	0.587786664902	0.587786664902	1.1755733298	0.0	0.0	0.0
0.0	2.19722457734	0.0	0.0	0.0	2.19722457734	0.0	0.0
0.0	0.0	0.0	0.0	0.810930216216	0.810930216216	0.810930216216	0.0
0.0	3.295836866	0.0	0.0	0.0	1.09861228867	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.50407739678
0.0	0.0	0.587786664902	0.587786664902	0.587786664902	0.0	0.587786664902	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.50407739678
0.0	0.0	0.587786664902	0.587786664902	0.587786664902	0.587786664902	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.50407739678
0.0	0.0	0.0	0.0	0.0	1.50407739678	0.0	0.0
1.50407739678	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.52038698388
0.0	1.50407739678	0.0	0.0	0.0	0.0	0.0	0.0
0.0	1.09861228867	0.0	0.0	0.0	0.0	0.0	1.09861228867
0.0	0.0	0.587786664902	0.587786664902	0.587786664902	0.0	1.1755733298	0.0
1.09861228867	0.0	0.0	0.0	0.0	0.0	0.0	5.49306144334
0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.50407739678
0.0	0.0	0.810930216216	0.810930216216	0.810930216216	0.810930216216	0.405465108108	0.0
0.0	0.0	1.09861228867	1.09861228867	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.50407739678
0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.50407739678
0.0	1.50407739678	0.0	0.0	0.0	0.0	0.0	0.0
0.0	1.50407739678	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.405465108108	0.405465108108	0.405465108108	1.62186043243	0.405465108108	0.0
