1.17865499634	0.0	0.0	0.0	0.0	0.0	1.17865499634	1.17865499634	0.0	0.0	0.0	0.0
0.0	0.0	0.0	1.17865499634	1.17865499634	0.0	0.0	0.0	0.0	0.0	0.0	1.17865499634
0.0	0.0	0.0	0.0	0.0	0.0	1.8718021769	0.0	0.0	0.0	0.0	0.0
0.773189888233	0.0	0.0	0.0	0.0	0.0	1.54637977647	1.54637977647	0.0	0.773189888233	0.773189888233	0.0
0.0	0.0	0.0	0.0	1.17865499634	1.17865499634	0.0	0.0	0.0	0.0	0.0	1.17865499634
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.39901120638	2.93267413759	0.0
0.955511445027	0.0	0.0	0.0	0.0	0.955511445027	0.955511445027	1.91102289005	0.0	0.0	0.0	0.0
1.8718021769	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	1.8718021769	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.7436043538	0.0
0.955511445027	0.955511445027	0.0	0.0	0.0	0.0	1.91102289005	2.86653433508	0.0	0.0	0.0	0.0
0.0	0.0	1.8718021769	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.955511445027	0.0	0.0	0.0	0.0	0.0	2.86653433508	2.86653433508	0.955511445027	0.0	0.0	0.0
0.0	1.46633706879	0.0	0.0	0.0	0.0	0.0	0.0	2.93267413759	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	1.8718021769	0.0	0.0	0.0	0.0	0.0	0.0
3.7436043538	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	1.17865499634	0.0	1.17865499634	0.0	0.0	0.0	0.0	0.0	0.0	1.17865499634
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.7436043538	0.0	0.0
0.0	1.8718021769	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.8718021769	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8718021769	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8718021769	0.0
0.0	0.0	0.0	0.0	0.0	0.0	1.46633706879	1.46633706879	0.0	0.0	0.0	0.0
0.0	0.0	2.93267413759	0.0	0.0	0.0	1.46633706879	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.33168534397	1.46633706879	0.0
0.0	0.0	0.0	0.0	0.0	0.0	1.8718021769	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.46633706879	1.46633706879	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.46633706879	1.46633706879	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8718021769	0.0
0.0	1.8718021769	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	1.46633706879	1.46633706879	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	1.17865499634	1.17865499634	0.0	0.0	0.0	0.0	0.0	0.0	1.17865499634
0.0	0.0	1.8718021769	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.8718021769	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	1.8718021769	0.0	0.0	0.0	0.0	0.0	0.0
0.0	2.93267413759	0.0	0.0	0.0	0.0	0.0	0.0	1.46633706879	0.0	0.0	0.0
0.0	0.0	1.46633706879	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.46633706879	0.0
0.0	0.0	0.0	0.0	0.0	1.8718021769	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.39901120638	1.46633706879	0.0
0.0	0.0	0.0	1.17865499634	2.35730999268	0.0	0.0	0.0	0.0	0.0	0.0	2.35730999268
0.0	0.0	1.8718021769	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	1.8718021769	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.7436043538	0.0	0.0
0.955511445027	0.0	0.955511445027	0.0	0.0	0.0	0.955511445027	0.955511445027	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8718021769	0.0
0.0	0.0	0.0	5.89327498171	4.71461998537	0.0	0.0	0.0	0.0	0.0	0.0	4.71461998537
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8718021769	0.0
0.0	0.619039208406	1.85711762522	0.619039208406	0.0	0.0	1.23807841681	1.85711762522	0.619039208406	0.0	0.0	0.0
1.8718021769	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8718021769	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	1.8718021769	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	1.46633706879	1.46633706879	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.46633706879	1.46633706879	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8718021769	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	1.8718021769	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.46633706879	1.46633706879	0.0
0.0	0.0	0.0	0.0	0.0	1.8718021769	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	2.3195696647	0.0	0.0	0.0	2.3195696647	1.54637977647	1.54637977647	0.0	1.54637977647	0.0
0.0	0.0	0.0	0.0	0.0	1.8718021769	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.485507815782	0.485507815782	0.485507815782	0.485507815782	0.0	0.485507815782	0.485507815782	0.0	0.0	0.0	0.485507815782
0.0	0.0	0.0	0.0	0.0	3.7436043538	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8718021769	0.0
0.0	0.0	0.0	0.955511445027	0.955511445027	0.0	0.0	0.0	0.0	0.0	0.955511445027	0.955511445027
1.8718021769	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	1.8718021769	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8718021769	0.0	0.0	0.0
0.955511445027	0.0	0.0	0.0	0.0	0.955511445027	1.91102289005	0.955511445027	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8718021769	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	1.8718021769	0.0	0.0	0.0	0.0	0.0	0.0
0.0	1.8718021769	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.8718021769	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8718021769	0.0	0.0
0.0	0.0	0.0	0.0	0.0	1.8718021769	0.0	0.0	0.0	0.0	0.0	0.0
0.0	1.46633706879	0.0	0.0	0.0	4.39901120638	0.0	0.0	0.0	0.0	0.0	0.0
2.35730999268	0.0	0.0	0.0	0.0	0.0	1.17865499634	1.17865499634	0.0	0.0	0.0	0.0
0.0	1.8718021769	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	1.8718021769	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8718021769	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8718021769	0.0
0.0	0.0	0.0	2.35730999268	3.53596498902	0.0	0.0	0.0	0.0	0.0	0.0	3.53596498902
0.0	0.0	0.0	0.0	0.0	1.46633706879	0.0	0.0	1.46633706879	0.0	0.0	0.0
0.0	0.0	0.0	0.955511445027	1.91102289005	0.0	0.0	0.0	0.0	0.955511445027	0.0	1.91102289005
0.0	0.0	0.0	0.0	0.0	3.7436043538	0.0	0.0	0.0	0.0	0.0	0.0
1.8718021769	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.955511445027	0.955511445027	0.0	0.0	0.0	2.86653433508	0.0	0.0	0.955511445027	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	1.8718021769	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8718021769	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8718021769	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	1.8718021769	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8718021769	0.0	0.0
0.0	0.0	1.8718021769	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	2.86653433508	0.0	0.0	0.0	0.955511445027	0.0	0.0	0.955511445027	0.0	1.91102289005	0.0
0.0	1.8718021769	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2.93267413759	0.0	0.0	0.0	0.0	1.46633706879	0.0	0.0	0.0	0.0	0.0	0.0
1.8718021769	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8718021769	0.0	0.0
0.0	0.0	0.0	0.0	0.0	1.46633706879	0.0	0.0	0.0	4.39901120638	0.0	0.0
0.0	1.46633706879	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.46633706879	0.0	0.0
0.0	0.0	0.0	0.0	0.0	3.7436043538	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	1.8718021769	0.0	0.0	0.0	0.0	0.0	0.0
0.0	1.46633706879	1.46633706879	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
