0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1400661635	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	1.22377543162	1.22377543162	0.0	0.0	1.22377543162	0.0	0.0	0.0	0.0	0.0	1.22377543162	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	2.1400661635	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1400661635	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	2.1400661635	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	1.73460105539	0.0	0.0	0.0	0.0	0.0	1.73460105539	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1400661635
0.0	1.73460105539	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.46920211078	0.0	0.0
2.89383796587	0.0	0.0	0.0	0.0	0.0	0.0	1.44691898294	0.0	0.0	0.0	0.0	0.0	2.89383796587	0.0	0.0
0.0	0.0	0.0	2.1400661635	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1400661635	0.0	0.0
0.0	2.1400661635	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1400661635	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2.1400661635	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	2.1400661635	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.93840422155	0.0	3.46920211078	0.0	0.0	0.0	0.0	0.0	0.0
4.28013232699	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1400661635	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	1.73460105539	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.73460105539	0.0	0.0	0.0	0.0
0.0	0.0	2.1400661635	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1400661635	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1400661635	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	2.1400661635	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	2.1400661635	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	1.44691898294	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.44691898294	1.44691898294
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1400661635	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	2.1400661635	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1400661635	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	2.1400661635	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	2.1400661635	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1400661635	0.0	0.0
0.0	0.0	2.1400661635	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	2.1400661635	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1400661635	0.0	0.0	0.0	0.0	0.0
0.0	0.887303195001	1.77460639	0.0	0.0	0.0	0.887303195001	4.436515975	0.0	0.0	0.0	2.661909585	0.0	0.0	0.0	1.77460639
