0.0	0.0
0.405465108108	0.0
0.405465108108	0.0
0.405465108108	0.0
0.405465108108	0.0
0.405465108108	0.0
0.405465108108	0.0
0.405465108108	0.0
0.405465108108	0.0
0.405465108108	0.0
1.21639532432	0.0
0.405465108108	0.0
0.405465108108	0.0
0.405465108108	0.0
0.405465108108	0.0
0.810930216216	0.0
0.405465108108	0.0
0.810930216216	0.0
0.0	0.405465108108
0.405465108108	0.0
0.405465108108	0.0
0.405465108108	0.0
0.405465108108	0.0
0.405465108108	0.0
0.405465108108	0.0
0.405465108108	0.0
0.405465108108	0.0
0.405465108108	0.0
0.405465108108	0.0
0.405465108108	0.0
0.405465108108	0.0
0.810930216216	0.0
0.405465108108	0.0
1.62186043243	0.0
0.0	0.405465108108
0.405465108108	0.0
0.405465108108	0.0
0.405465108108	0.0
0.810930216216	0.0
0.405465108108	0.0
0.405465108108	0.0
2.02732554054	0.0
0.405465108108	0.0
0.810930216216	0.0
0.405465108108	0.0
0.810930216216	0.0
0.405465108108	0.0
0.405465108108	0.0
0.0	0.405465108108
0.405465108108	0.0
0.405465108108	0.0
0.810930216216	0.0
0.0	0.405465108108
0.405465108108	0.0
0.405465108108	0.0
0.405465108108	0.0
0.405465108108	0.0
0.405465108108	0.0
0.405465108108	0.0
0.0	0.405465108108
0.0	0.405465108108
0.405465108108	0.0
0.405465108108	0.0
0.405465108108	0.0
0.405465108108	0.0
0.405465108108	0.0
0.405465108108	0.0
0.405465108108	0.0
0.810930216216	0.0
0.405465108108	0.0
0.405465108108	0.0
0.405465108108	0.0
0.405465108108	0.0
1.21639532432	0.0
0.405465108108	0.0
0.405465108108	0.0
0.405465108108	0.0
0.405465108108	0.0
0.0	0.405465108108
0.405465108108	0.0
0.0	0.405465108108
0.405465108108	0.0
0.0	0.405465108108
0.0	0.405465108108
0.405465108108	0.0
0.405465108108	0.0
0.405465108108	0.0
0.405465108108	0.0
0.0	0.405465108108
0.405465108108	0.0
0.810930216216	0.0
0.405465108108	0.0
0.405465108108	0.0
0.405465108108	0.0
0.405465108108	0.0
0.405465108108	0.0
0.405465108108	0.0
0.405465108108	0.0
0.405465108108	0.0
0.810930216216	0.0
0.0	0.405465108108
0.405465108108	0.0
0.0	0.405465108108
0.405465108108	0.0
0.405465108108	0.0
0.405465108108	0.0
0.405465108108	0.0
0.0	0.405465108108
0.0	0.405465108108
